league_id,season,kickoff_utc,home_team_id,away_team_id,mu_home,mu_away,p_home,p_draw,p_away,p_home_cal,p_draw_cal,p_away_cal,p_1x,p_12,p_x2,p_btts,p_btts_cal,p_odd_total,p_even_total,p_over_1.5,p_over_1.5_cal,feat_cov,feat_zero_frac,p_over_0.5,p_under_0.5,p_under_1.5,p_over_2.5,p_under_2.5,p_over_3.5,p_under_3.5,p_over_4.5,p_under_4.5,p_home_over_0.5,p_home_under_0.5,p_away_over_0.5,p_away_under_0.5,p_home_over_1.5,p_home_under_1.5,p_away_over_1.5,p_away_under_1.5,p_home_over_2.5,p_home_under_2.5,p_away_over_2.5,p_away_under_2.5,ah_home_-2_win,ah_home_-2_push,ah_home_-2_lose,ah_home_-1.5_win,ah_home_-1.5_push,ah_home_-1.5_lose,ah_home_-1_win,ah_home_-1_push,ah_home_-1_lose,ah_home_-0.5_win,ah_home_-0.5_push,ah_home_-0.5_lose,ah_home_0_win,ah_home_0_push,ah_home_0_lose,ah_home_0.5_win,ah_home_0.5_push,ah_home_0.5_lose,ah_home_1_win,ah_home_1_push,ah_home_1_lose,ah_home_1.5_win,ah_home_1.5_push,ah_home_1.5_lose,ah_home_2_win,ah_home_2_push,ah_home_2_lose
39,2025,2025-09-27 14:00:00+00:00,49,51,1.2309976307885213,1.0930518377963874,0.3933507022386879,0.2810859392635919,0.3255633584977203,0.39104976997072355,0.2576327896277708,0.3513174404015057,0.6744366415022798,0.7189140607364082,0.6066492977613122,0.470683310459846,0.46,0.49521009674968547,0.5047899032503146,0.6746538559440048,0.7878787878787878,1.0,0.4727272727272727,0.9021235552808113,0.09787644471918866,0.32534614405599516,0.4103284390122426,0.5896715609877574,0.20555999076066586,0.7944400092393341,0.08658698992492289,0.9134130100750771,0.7079988535984291,0.29200114640157093,0.6648080121422283,0.3351919878577717,0.348546134189979,0.6514538658100211,0.2984257937989961,0.701574206201004,0.12730341120347294,0.872696588796527,0.09818841525063607,0.901811584749364,0.057900193694193684,0.11354549235300786,0.8285543139527985,0.17144568604720153,1e-09,0.8285543139527984,0.17144568604720153,0.2219050161914864,0.606649297761312,0.3933507022386879,1e-09,0.606649297761312,0.3933507022386879,0.2810859392635919,0.32556335849772017,0.6744366415022797,1e-09,0.32556335849772033,0.6744366415022797,0.19703830429713928,0.12852505420058105,0.8714749457994191,1e-09,0.1285250542005809,0.8714749457994191,0.08952348521019966,0.03900156899038125
39,2025,2025-09-27 14:00:00+00:00,63,35,1.2293232755448726,1.1478033799089076,0.38089727069845913,0.2779020997118067,0.3412006295897342,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.6587993704102658,0.7220979002881933,0.6191027293015409,0.4829933541681694,0.46,0.4956925073334595,0.5043074926665406,0.6865455706483294,0.7878787878787878,1.0,0.4727272727272727,0.9071830993234198,0.09281690067658022,0.31345442935167056,0.4243038953445133,0.5756961046554867,0.21651000316567254,0.7834899968343274,0.09302190318073471,0.9069780968192653,0.7075095307247096,0.29249046927529043,0.6826669227668798,0.3173330772331202,0.34794418896896734,0.6520558110310326,0.3184309441611752,0.6815690558388248,0.12693316711881755,0.8730668328811825,0.10939530049678277,0.8906046995032172,0.05545317551769291,0.10951998748353171,0.8350268369987753,0.1649731630012246,1e-09,0.8350268369987754,0.1649731630012246,0.2159241076972345,0.619102729301541,0.38089727069845913,1e-09,0.6191027293015409,0.38089727069845913,0.2779020997118067,0.3412006295897342,0.6587993704102659,1e-09,0.3412006295897341,0.6587993704102659,0.20160557076320354,0.13959505882653053,0.8604049411734694,1e-09,0.13959505882653056,0.8604049411734694,0.09547643073600581,0.04411862809052475
39,2025,2025-09-27 14:00:00+00:00,52,40,1.1564827051765292,1.1723597097559282,0.3553049618224014,0.28158824024283247,0.36310679793476625,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.6368932020652338,0.7184117597571676,0.6446950381775987,0.47318224617018695,0.46,0.4952557937160159,0.5047442062839841,0.6757426220021009,0.7878787878787878,1.0,0.4727272727272727,0.9025915505813202,0.09740844941867977,0.3242573779978991,0.41159491867314174,0.5884050813268582,0.20654212689965593,0.7934578731003441,0.08715821720381947,0.9128417827961806,0.685409240827829,0.31459075917217105,0.6903645559236782,0.3096354440763218,0.3215904686362292,0.6784095313637708,0.32736043657559427,0.6726395634244058,0.11121540970679297,0.888784590293207,0.11457473457566822,0.8854252654243318,0.046896811981940296,0.10004530644596928,0.8530578815720904,0.14694211842790958,1e-09,0.8530578815720904,0.14694211842790958,0.20836284339449185,0.6446950381775985,0.3553049618224014,1e-09,0.6446950381775987,0.3553049618224014,0.28158824024283247,0.3631067979347662,0.6368932020652337,1e-09,0.3631067979347663,0.6368932020652337,0.21122339444634963,0.15188340348841667,0.8481165965115833,1e-09,0.15188340348841667,0.8481165965115833,0.10281114678430715,0.049072256704109515
39,2025,2025-09-27 14:00:00+00:00,50,44,1.5521287801401256,0.9931929718314233,0.5030093189274734,0.2547880557703954,0.24220262530213107,0.48739569996909626,0.2761908966491545,0.23641340338174913,0.7577973746978688,0.7452119442296045,0.49699068107252653,0.4962589278946615,0.46,0.4969229276596373,0.5030770723403627,0.7218770670575254,0.7878787878787878,1.0,0.4909090909090909,0.9215521319644251,0.07844786803557491,0.2781229329424746,0.46775842404031637,0.5322415759596837,0.2521538541556153,0.7478461458443847,0.11495810376738054,0.8850418962326194,0.7882032125571177,0.21179678744288233,0.6296078473019687,0.3703921526980313,0.45946732322537576,0.5405326767746242,0.2617369644200319,0.7382630355799681,0.20434710577666898,0.795652894223331,0.07905357670978394,0.920946423290216,0.10650101704637444,0.15343372447639497,0.7400652584772305,0.2599347415227694,1e-09,0.7400652584772306,0.2599347415227694,0.24307457740470406,0.49699068107252653,0.5030093189274734,1e-09,0.49699068107252664,0.5030093189274734,0.2547880557703954,0.2422026253021312,0.757797374697869,1e-09,0.242202625302131,0.757797374697869,0.15554119284324952,0.08666143245888147,0.9133385675411184,1e-09,0.08666143245888158,0.9133385675411184,0.06282501471652373,0.023836417742357854
61,2025,2025-09-27 15:00:00+00:00,97,91,1.2430968656048909,1.2125175736452884,0.3709098519722981,0.27286811395141897,0.356222034076283,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.643777965923717,0.7271318860485811,0.629090148027702,0.49987351125464075,0.46,0.4963182769044305,0.5036817230955698,0.7034721097528991,0.7878787878787878,1.0,0.509090909090909,0.9141895325824395,0.08581046741756049,0.2965278902471009,0.4447517367016998,0.5552482632983002,0.23297924210381438,0.7670207578961856,0.10297134321092953,0.8970286567890705,0.7115105543913075,0.2884894456086925,0.7025524894457731,0.2974475105542269,0.3528902287944717,0.6471097712055283,0.341892155661135,0.658107844338865,0.12999032744829714,0.8700096725517028,0.12323865924544976,0.8767613407545503,0.05435434548390375,0.10656055543720373,0.8390850990788925,0.1609149009211075,1e-09,0.8390850990788925,0.1609149009211075,0.20999495105119068,0.6290901480277018,0.3709098519722981,1e-09,0.6290901480277019,0.3709098519722981,0.27286811395141897,0.35622203407628295,0.6437779659237173,1e-09,0.3562220340762827,0.6437779659237173,0.20482922575985799,0.15139280831642474,0.8486071916835755,1e-09,0.15139280831642454,0.8486071916835755,0.10138241128301026,0.05001039703341428
39,2025,2025-09-27 16:30:00+00:00,65,746,1.1838889225687015,1.224196471585641,0.3522368023680266,0.2760027481854773,0.371760449446496,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.6282395505535039,0.7239972518145226,0.6477631976319733,0.48990747914173455,0.46,0.49595112675116976,0.5040488732488302,0.6933151476644265,0.7878787878787878,1.0,0.45454545454545453,0.9100125680942651,0.08998743190573488,0.3066848523355735,0.4324022011201111,0.5675977988798889,0.22296864921341317,0.7770313507865868,0.0968851798650818,0.9031148201349182,0.6939139073714891,0.30608609262851094,0.7060061398645106,0.29399386013548945,0.3315419729556453,0.6684580270443548,0.3460998936182139,0.6539001063817861,0.11703791345292816,0.8829620865470719,0.12580191523967946,0.8741980847603206,0.0478135407210768,0.09961501343106485,0.8525714458478584,0.14742855415214162,1e-09,0.8525714458478584,0.14742855415214162,0.204808248215885,0.6477631976319733,0.3522368023680266,1e-09,0.6477631976319733,0.3522368023680266,0.2760027481854773,0.371760449446496,0.628239550553504,1e-09,0.371760449446496,0.628239550553504,0.2117812997806523,0.1599791496658437,0.8400208503341562,1e-09,0.1599791496658438,0.8400208503341562,0.10651361651579175,0.053465533150052064
61,2025,2025-09-27 17:00:00+00:00,96,83,1.3659032526116301,1.0920238747293785,0.43073230862745504,0.26960392977431935,0.29966376159822566,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.7003362384017744,0.7303960702256806,0.569267691372545,0.49492535799126075,0.46,0.49633526147075924,0.5036647385292408,0.703959072955409,0.7878787878787878,1.0,0.45454545454545453,0.914387748456671,0.08561225154332897,0.29604092704459095,0.44534989801261815,0.5546501019873818,0.23346906252191796,0.766530937478082,0.10327214919261533,0.8967278508073847,0.7448498363730778,0.2551501636269222,0.6644632700748537,0.33553672992514627,0.396339397970165,0.603660602029835,0.2980491501472995,0.7019508498527005,0.15832362727799454,0.8416763727220055,0.09798266664751158,0.9020173333524885,0.07423624768361764,0.1277584071091847,0.7980053452071977,0.20199465479280232,1e-09,0.7980053452071977,0.20199465479280232,0.2287376538346527,0.569267691372545,0.43073230862745504,1e-09,0.569267691372545,0.43073230862745504,0.26960392977431935,0.2996637615982256,0.7003362384017743,1e-09,0.2996637615982257,0.7003362384017743,0.18287311239611856,0.11679064920210716,0.8832093507978929,1e-09,0.11679064920210713,0.8832093507978929,0.0816608463482562,0.035129802853850936
39,2025,2025-09-27 19:00:00+00:00,47,39,1.3093795821702408,1.1083860639659826,0.41166773602347767,0.2736841778085775,0.314648086167945,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.6853519138320552,0.7263158221914227,0.5883322639765225,0.489041701435842,0.46,0.4960287582929932,0.5039712417070068,0.6954068883163513,0.7878787878787878,1.0,0.4909090909090909,0.9108794624266261,0.0891205375733739,0.30459311168364867,0.4349257946318654,0.5650742053681346,0.2249983813721009,0.7750016186278991,0.0981095593814405,0.9018904406185595,0.7300124507875775,0.2699875492124225,0.6699087130748902,0.3300912869251098,0.3764962664081087,0.6235037335918914,0.304040130809842,0.6959598691901581,0.1450528295111517,0.8549471704888483,0.10127831189669047,0.8987216881033095,0.06639891041207434,0.12075029108992258,0.8128507984980031,0.1871492015019969,1e-09,0.8128507984980031,0.1871492015019969,0.2245185345214807,0.5883322639765224,0.41166773602347767,1e-09,0.5883322639765223,0.41166773602347767,0.2736841778085775,0.31464808616794476,0.6853519138320552,1e-09,0.3146480861679448,0.6853519138320552,0.1900542960607691,0.12459379010717572,0.8754062098928242,1e-09,0.12459379010717575,0.8754062098928242,0.08652451442869104,0.03806927567848471
61,2025,2025-09-27 19:05:00+00:00,85,108,1.3629277382073162,1.002015619204268,0.45091982563144023,0.27332117610872625,0.2757589982598335,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.7242410017401665,0.7266788238912738,0.5490801743685598,0.4709054605641063,0.46,0.4955862515207043,0.5044137484792957,0.6838479465480551,0.7878787878787878,1.0,0.509090909090909,0.9060453565272044,0.09395464347279558,0.31615205345194486,0.42110580216561483,0.5788941978343851,0.21398237247551583,0.7860176275244841,0.09152357767280465,0.9084764223271954,0.7440895039540565,0.2559104960459435,0.6328613131372546,0.3671386868627454,0.395301990394134,0.6046980096058661,0.2649826144859044,0.7350173855140956,0.157615901908196,0.842384098091804,0.08067251347494006,0.9193274865250599,0.07867376030558887,0.1344237202762134,0.7869025194181977,0.21309748058180228,1e-09,0.7869025194181978,0.21309748058180228,0.23782234504963792,0.5490801743685598,0.45091982563144023,1e-09,0.5490801743685598,0.45091982563144023,0.27332117610872625,0.2757589982598336,0.7242410017401665,1e-09,0.2757589982598335,0.7242410017401665,0.1748454431260087,0.10091355513382483,0.8990864448661752,1e-09,0.10091355513382483,0.8990864448661752,0.07265729621476943,0.028256258919055394
39,2025,2025-09-28 13:00:00+00:00,66,36,1.28490824908029,1.194867086938832,0.3860257062440853,0.2710009103606045,0.34297338339530997,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.6570266166046898,0.7289990896393952,0.6139742937559145,0.504341847246938,0.46,0.4964919531505178,0.5035080468494821,0.7085268598690639,0.7878787878787878,1.0,0.4727272727272727,0.9162379429747279,0.08376205702527206,0.29147314013093606,0.4509884494171505,0.5490115505828495,0.23810931664476573,0.7618906833552342,0.1061362108940055,0.8938637891059945,0.7233239984441653,0.2766760015558347,0.6972557917775006,0.30274420822249937,0.3678207217219689,0.6321792782780311,0.33551670161047414,0.6644832983895259,0.1394261753039017,0.8605738246960983,0.11940163516022327,0.8805983648397767,0.059651933718126736,0.11206373044961275,0.8282843358322606,0.1717156641677395,1e-09,0.8282843358322605,0.1717156641677395,0.2143100420763459,0.6139742937559145,0.3860257062440853,1e-09,0.6139742937559147,0.3860257062440853,0.2710009103606045,0.34297338339531025,0.6570266166046899,1e-09,0.34297338339531014,0.6570266166046899,0.19929206296310098,0.14368132043220916,0.856318679567791,1e-09,0.14368132043220905,0.856318679567791,0.09690809086640577,0.04677322956580328
61,2025,2025-09-28 13:00:00+00:00,84,114,1.2992589164564352,1.1239287674091,0.40542439404735114,0.2737379439596415,0.3208376619930075,0.4692053623469983,0.2859918399067418,0.24480279774625996,0.6791623380069927,0.7262620560403587,0.594575605952649,0.49090431327053863,0.46,0.4960715905295027,0.5039284094704973,0.6965733344489686,0.7878787878787878,1.0,0.4727272727272727,0.9113613702862422,0.0886386297137578,0.30342666555103137,0.43633747290738994,0.5636625270926101,0.22613736137784318,0.7738626386221568,0.09879878102621806,0.9012012189737819,0.7272661261068346,0.2727338738931654,0.6749995574499461,0.3250004425500539,0.37291420863088875,0.6270857913691112,0.3097222106466019,0.6902777893533981,0.14271676445850554,0.8572832355414944,0.10444935156866196,0.895550648431338,0.06446168883793002,0.1185661695791687,0.8169721415829013,0.18302785841709873,1e-09,0.8169721415829012,0.18302785841709873,0.22239653563025247,0.5945756059526488,0.40542439404735114,1e-09,0.5945756059526488,0.40542439404735114,0.2737379439596415,0.3208376619930073,0.6791623380069925,1e-09,0.32083766199300745,0.6791623380069925,0.19238495191452848,0.12845271007847897,0.8715472899215212,1e-09,0.1284527100784788,0.8715472899215212,0.08872519293335906,0.03972751714511974
61,2025,2025-09-28 15:15:00+00:00,79,80,1.318792097276099,0.9948472987787977,0.4404561428789205,0.2779591314688512,0.2815847256522284,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.7184152743477716,0.7220408685311489,0.5595438571210796,0.461662551483656,0.46,0.4951093202477917,0.5048906797522084,0.6722788314209494,0.7878787878787878,1.0,0.4727272727272727,0.9010993263271115,0.09890067367288846,0.32772116857905065,0.4075747756007841,0.5924252243992159,0.20343153165343872,0.7965684683465613,0.08535306874444844,0.9146469312555515,0.7325417874130578,0.26745821258694225,0.6302200903977094,0.36977990960229057,0.37982001030127294,0.620179989698727,0.26234554618646333,0.7376544538135367,0.14723666420481837,0.8527633357951816,0.07935604788707565,0.9206439521129244,0.07321415207588308,0.13035587109659205,0.7964299768275248,0.20357002317247516,1e-09,0.7964299768275248,0.20357002317247516,0.23688611970644535,0.5595438571210795,0.4404561428789205,1e-09,0.5595438571210796,0.4404561428789205,0.2779591314688512,0.28158472565222836,0.7184152743477715,1e-09,0.2815847256522285,0.7184152743477715,0.17869800463239197,0.10288672101983651,0.8971132789801634,1e-09,0.10288672101983665,0.8971132789801634,0.07418067387759372,0.028706047142242924
61,2025,2025-09-28 15:15:00+00:00,77,106,1.26236180274338,1.1640835980821331,0.3865033833797377,0.2744237121912905,0.3390729044289718,0.39104976997072355,0.2576327896277708,0.3513174404015057,0.6609270955710282,0.7255762878087095,0.6134966166202623,0.4931567730675376,0.46,0.4960971038790531,0.5039028961209469,0.6972723899697687,0.7878787878787878,1.0,0.4909090909090909,0.9116496617873671,0.08835033821263294,0.3027276100302313,0.4371850173478,0.5628149826522,0.22682241431036104,0.773177585689639,0.09921407164865662,0.9007859283513434,0.7170150887993086,0.28298491120069136,0.687791346055596,0.312208653944404,0.3597857461462627,0.6402142538537373,0.3243543728189904,0.6756456271810096,0.1343094076537396,0.8656905923462603,0.11281886307795298,0.887181136922047,0.05843768582123881,0.11187172083711651,0.8296905933416447,0.1703094066583553,1e-09,0.8296905933416447,0.1703094066583553,0.21619397672138238,0.6134966166202623,0.3865033833797377,1e-09,0.6134966166202622,0.3865033833797377,0.2744237121912905,0.3390729044289717,0.6609270955710281,1e-09,0.33907290442897187,0.6609270955710281,0.19936270390834132,0.13971020052063055,0.8602897994793696,1e-09,0.13971020052063043,0.8602897994793696,0.09513076054518171,0.04457943997544872
61,2025,2025-09-28 15:15:00+00:00,112,111,1.1553726632162782,1.3130369898391194,0.32674410558271094,0.2710317057264748,0.40222418869081417,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.5977758113091858,0.7289682942735252,0.673255894417289,0.5007774405075233,0.46,0.4964112964146764,0.5035887035853235,0.7061580624216861,0.7878787878787878,1.0,0.4909090909090909,0.9152804982769861,0.0847195017230139,0.2938419375783139,0.44805814275355194,0.5519418572464481,0.23569269836602533,0.7643073016339746,0.10464147014039765,0.8953585298596023,0.6850598381239666,0.31494016187603335,0.7309981006605427,0.2690018993394573,0.32118658454285853,0.6788134154571415,0.377788656490318,0.622211343509682,0.1109819795109061,0.8890180204890938,0.1459001238119547,0.8540998761880453,0.04213367271878943,0.09114638756170601,0.8667199397195046,0.13328006028049547,1e-09,0.8667199397195046,0.13328006028049547,0.1934640453022155,0.6732558944172891,0.32674410558271094,1e-09,0.6732558944172891,0.32674410558271094,0.2710317057264748,0.4022241886908143,0.5977758113091856,1e-09,0.40222418869081444,0.5977758113091856,0.21986451278719737,0.18235967590361707,0.817640324096383,1e-09,0.182359675903617,0.817640324096383,0.11771971640028565,0.06463995950333136
39,2025,2025-09-28 15:30:00+00:00,34,42,1.1873038884986244,1.0128824316974796,0.3989190383902539,0.2898386559982676,0.3112423056114787,0.44989069151996314,0.2963985732366816,0.25371073524335513,0.6887576943885214,0.7101613440017326,0.6010809616097463,0.4425692616221129,0.46,0.4938636132465462,0.5061363867534536,0.645475285730247,0.7878787878787878,1.0,0.4727272727272727,0.8892174771099558,0.1107825228900442,0.35452471426975296,0.37733616816576465,0.6226638318342353,0.1806841620404803,0.8193158379595197,0.07251639861125511,0.9274836013887449,0.6949573977111851,0.30504260228881486,0.6368293410208835,0.3631706589791165,0.3327791298553257,0.6672208701446742,0.26898016083221354,0.7310198391677865,0.11777129697748434,0.8822287030225157,0.08268617476813342,0.9173138252318666,0.05626736164183865,0.11448821078893767,0.8292444275692237,0.1707555724307763,1e-09,0.8292444275692237,0.1707555724307763,0.22816346595947762,0.6010809616097461,0.3989190383902539,1e-09,0.6010809616097461,0.3989190383902539,0.2898386559982676,0.31124230561147853,0.6887576943885213,1e-09,0.3112423056114787,0.6887576943885213,0.19464500071487978,0.11659730489659892,0.8834026951034012,1e-09,0.11659730489659881,0.8834026951034012,0.08332111343274017,0.03327619146385864
61,2025,2025-09-28 18:45:00+00:00,94,116,1.1305870957216955,1.233306631898156,0.3356101384547129,0.27864880058621877,0.38574106095906824,0.3905861897665176,0.25732737208147044,0.3520864381520119,0.6142589390409317,0.7213511994137811,0.664389861545287,0.47988193688713016,0.46,0.4955769840055574,0.5044230159944424,0.6836146863079728,0.7878787878787878,1.0,0.4727272727272727,0.9059466976931818,0.09405330230681819,0.31638531369202716,0.42083006272635626,0.5791699372736437,0.21376508825952364,0.7862349117404763,0.09139518967131102,0.908604810328689,0.6771563282481817,0.3228436717518183,0.7086723063321302,0.2913276936678698,0.3121534390295194,0.6878465609704806,0.3493759296753696,0.6506240703246304,0.10581966080327682,0.8941803391967231,0.12781462760112994,0.8721853723988701,0.04236401635311964,0.09339904271982592,0.8642369409270545,0.13576305907294556,1e-09,0.8642369409270545,0.13576305907294556,0.19984707938176738,0.6643898615452871,0.3356101384547129,1e-09,0.6643898615452871,0.3356101384547129,0.27864880058621877,0.38574106095906835,0.6142589390409317,1e-09,0.38574106095906835,0.6142589390409317,0.21800419383847652,0.16773686712059183,0.832263132879408,1e-09,0.167736867120592,0.832263132879408,0.11114156562585407,0.05659530149473792
39,2025,2025-09-29 19:00:00+00:00,45,48,1.3184181356372846,1.1038456754025732,0.4151604795481043,0.2731447132856742,0.31169480716622167,0.48199744531374744,0.2790994730959604,0.2389030815902922,0.6883051928337784,0.726855286714326,0.5848395204518959,0.48956887263801496,0.46,0.49606432411533996,0.50393567588466,0.696374839009027,0.7878787878787878,1.0,0.4909090909090909,0.9112794402315413,0.08872055976845872,0.30362516099097303,0.43609701982509946,0.5639029801749005,0.2259431724162481,0.7740568275837519,0.09868115758369964,0.9013188424163003,0.7324417497147884,0.26755825028521163,0.6684065631547677,0.33159343684523235,0.37968810019885063,0.6203118998011494,0.3023785819006188,0.6976214180993812,0.14714969573147232,0.8528503042685277,0.10035937980838947,0.8996406201916105,0.06771287779443669,0.12202089154181778,0.8102662306637456,0.18973376933625444,1e-09,0.8102662306637456,0.18973376933625444,0.22542671021184985,0.5848395204518957,0.4151604795481043,1e-09,0.5848395204518957,0.4151604795481043,0.2731447132856742,0.3116948071662215,0.6883051928337784,1e-09,0.31169480716622155,0.6883051928337784,0.18873852874250402,0.12295627842371754,0.8770437215762823,1e-09,0.1229562784237177,0.8770437215762823,0.08553514149160547,0.03742113693211223
